class,0,1,2,3,4,5,6,7,8
1,0.401909202,0.506866932,0.732205033,0.141472355,0.087802865,0.294163823,0.018059066,0.22078526,0.091168679
-1,0.451361686,0.227068245,0.399352938,0.105561145,0.41862151,-0.097472928,0.390218884,0.478302896,0.228222117
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.287381411,0.380971164,0.264488429,0.255533725,0.322135866,0.385267198,0.355699956,0.330014288,0.286659062
1,0.072627015,0.707622886,0.22779581,0.215458393,0.239528477,0.3533369,0.27873069,0.482245326,0.217939749
1,0.593413353,0.321927637,0.205541953,0.191092387,0.189727426,0.33398658,0.232732996,0.435851872,0.176255286
-1,0.525527596,0.264000684,0.487231165,0.042480253,0.34922266,0.268305033,0.378394812,-0.044785183,0.223951638
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
1,0.427383631,0.312851578,0.500227213,0.512788177,0.1695216,0.326102257,0.056004297,0.258711457,0.159471914
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
-1,0.48732087,0.033475213,0.101539247,0.515527904,0.388373196,0.229222342,0.608763635,-0.049515385,0.215504974
1,0.428957224,0.404559195,0.288283348,0.548070073,0.102437034,0.618823528,0.024826417,0.227573037,0.103411317
1,0.069923848,0.340997845,0.224587247,0.605543613,0.232368737,0.663324773,0.085143887,0.287941843,0.211916745
1,0.118875712,0.39927122,0.282931745,0.275604993,0.363507688,0.609578848,0.146045372,0.349317253,0.321334034
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
1,0.165427431,0.454574376,0.338887125,0.336618453,0.158748567,0.449281603,0.203878388,0.407098234,0.425026894
-1,0.262789756,0.144033164,0.34824574,0.365287602,0.462960005,0.185111895,0.464162171,0.354954779,0.206015706
1,0.486173183,0.330511153,0.21412386,0.571083724,0.01922261,0.341438979,0.250392497,0.277006835,0.192263886
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
-1,0.243212044,0.081925854,0.198681757,0.40880385,0.496845096,0.228873715,0.608345568,0.25483501,0.215429589
1,0.216797054,0.692417145,0.222363725,0.209502384,0.425971776,0.348605782,0.082847536,0.285611391,0.2077391
-1,0.803950369,0.015960077,0.132632419,0.081120916,0.368856609,0.267902434,0.193913072,-0.007874513,0.455170363
-1,0.485580742,0.129459783,0.197844595,0.407363325,0.441326171,0.227432221,0.504772127,0.203155369,0.215118065
1,0.626173258,0.329809129,0.382241398,0.199704736,0.207392052,0.340829551,0.073548868,0.276276767,0.190949723
1,0.568349481,0.315955698,0.199564919,0.523022711,0.176405951,0.328799427,0.059238266,0.261918396,0.165203407
1,0.32105124,0.32101655,0.204630286,0.190098181,0.187689111,0.856224537,0.064456418,0.267154127,0.174565107
1,0.634814322,0.303283662,0.186889946,0.481350929,0.148325935,0.317782462,0.046131976,0.248838499,0.141708642
1,0.54025656,0.346524775,0.23009403,0.217977583,0.244657367,0.355339795,0.090852775,0.487089485,0.222248882
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
-1,0.35752821,0.169633612,0.286429405,0.285294145,0.417231351,0.285504341,0.503149867,0.245074242,0.330797374
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
1,0.474706173,0.382362396,0.265885711,0.257054567,0.077384718,0.386476934,0.358608872,0.331483126,0.289287448
1,0.748468578,0.327597231,0.211212054,0.197286069,0.01597788,0.338909239,0.071243115,0.273978353,0.186813653
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.626235902,0.49820596,0.213437706,0.199721351,0.207426131,0.340842694,0.073564723,0.276292622,0.190978125
-1,0.243303329,0.227969557,0.296076179,0.515386522,0.388316274,0.229111522,0.45553714,0.153610408,0.215480998
1,0.454741895,0.545457184,0.300721824,0.575417757,0.116247237,0.305269957,0.031269826,0.234003723,0.114941083
-1,0.308951825,0.142212719,0.258915126,0.315612137,0.510067284,-0.062051516,0.417109162,0.216446429,0.690425873
-1,0.381571203,0.153624356,0.315462708,0.229928672,0.421954334,0.197094098,0.522807002,0.369228184,0.208591282
1,0.626173258,0.329809129,0.382241398,0.199704736,0.207392052,0.340829551,0.073548868,0.276276767,0.190949723
1,0.080058388,0.353059262,0.236602053,0.644644797,0.044410598,0.69327569,0.097675934,0.300585538,0.234428599
-1,0.247405156,0.23778832,0.221706927,0.707811832,0.393799514,-0.020448295,0.309309512,0.177281782,0.248748675
-1,0.627061367,0.164868444,0.172925994,0.103127077,0.535848618,0.18407996,0.554519057,0.01316653,0.327793986
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
-1,0.312224954,0.281678408,0.453843832,0.226331025,0.356650978,0.287559211,0.504882991,-0.04246692,0.228078336
1,0.585588992,0.359895945,0.243413433,0.232555687,0.052073874,0.366951048,0.311505049,0.307778239,0.247156292
-1,0.260860533,0.269956231,0.387095511,0.454885066,0.459846348,0.181077212,0.371102631,0.124775589,0.285626829
1,0.223423049,0.233700082,0.189848125,0.793539345,0.154902652,0.509774268,0.04919732,0.176046804,0.011357932
1,0.165427431,0.454574376,0.338887125,0.336618453,0.158748567,0.449281603,0.203878388,0.407098234,0.425026894
1,0.5432145,0.533682942,0.23096253,0.21892938,0.246596202,0.356096774,0.091758765,0.294641495,0.223876089
1,0.540531993,0.346605957,0.230174899,0.218066186,0.244837835,0.355410308,0.283700973,0.293812484,0.222400397
1,0.64117533,0.304579675,0.188184619,0.172248423,0.151208997,0.318909943,0.346335143,0.250175267,0.144128352
1,0.540531993,0.346605957,0.230174899,0.218066186,0.244837835,0.355410308,0.283700973,0.293812484,0.222400397
1,0.489185303,0.331408262,0.215019867,0.201453686,0.210973322,0.342217714,0.429117054,0.277940005,0.193943992
1,0.386233151,0.715535223,0.230654448,0.21859175,0.245908394,0.355828255,0.091437191,0.294317216,0.223298967
-1,0.333186835,0.216147497,0.333116055,0.396223933,0.46578747,-0.029889382,0.258699477,0.214842945,0.619204521
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
1,0.474706173,0.382362396,0.265885711,0.257054567,0.077384718,0.386476934,0.358608872,0.331483126,0.289287448
-1,0.234552279,0.298778564,0.13964352,0.336138874,0.325096279,0.206215993,0.532700062,0.380056202,0.210548997
1,0.165427431,0.454574376,0.338887125,0.336618453,0.158748567,0.449281603,0.203878388,0.407098234,0.425026894
1,0.136860162,0.420551658,0.304498702,0.299098343,0.12042211,0.419698954,0.438170075,0.371664882,0.361534446
-1,0.266683102,0.228484631,0.400965422,0.166689456,0.419524372,0.290005147,0.623707116,-0.04217561,0.228600517
1,0.099504657,0.376242995,0.259745985,0.250370204,0.55287981,0.381156385,0.121828273,0.325022101,0.277744889
1,0.510162115,0.337635785,0.221235231,0.208265051,0.422205895,0.347623557,0.081681021,0.284429908,0.205618247
-1,0.637193382,0.104643539,0.287773818,0.274410456,0.393619001,0.094939232,0.586407483,0.107809797,0.248648077
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.426274747,0.36313948,0.246647775,0.456202805,0.281790942,0.369768709,0.108218499,0.311195821,0.253201276
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
1,0.620553017,0.30039674,0.462836802,0.320075929,0.14187941,0.315270036,0.043124996,0.245860472,0.136307552
1,0.585588992,0.359895945,0.243413433,0.232555687,0.052073874,0.366951048,0.311505049,0.307778239,0.247156292
-1,0.41658774,0.068488464,0.185202539,0.172400057,0.427323312,0.305332661,0.45971033,0.438773721,0.231865674
1,0.484293282,0.498460382,0.382522166,0.199859798,0.20770973,0.340952605,0.249239504,0.276424259,0.191215113
1,0.105571017,0.383413345,0.266941756,0.258204043,0.078572877,0.387390852,0.592866838,0.332592726,0.29127425
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.059778363,0.328779846,0.548406065,0.381692767,0.205085486,0.339935988,0.421005338,0.275206983,0.18902415
1,0.540531993,0.346605957,0.230174899,0.218066186,0.244837835,0.355410308,0.283700973,0.293812484,0.222400397
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.58078742,0.635288119,0.202526808,0.187806264,0.182994395,0.331369907,0.062298514,0.264978468,0.170672283
1,0.214168578,0.337195367,0.573897302,0.399862319,0.22390157,0.347241163,0.264175296,0.283970267,0.204792619
1,0.623797238,0.329233587,0.212847486,0.199075341,0.206102431,0.340329885,0.24776347,0.275678515,0.189872816
-1,0.284422249,0.24517186,0.362295359,0.427790195,0.352647603,0.159503862,0.397645563,0.324035078,0.200460225
1,0.372204453,0.431132853,0.315226585,0.310798317,0.132362962,0.428902835,0.17930299,0.382722855,0.381362408
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.274326682,0.443456084,0.327689886,0.324398071,0.146302789,0.31699267,0.486136705,0.395556271,0.140011892
1,0.304078162,0.621555209,0.274404764,0.141022891,0.086891547,0.692388833,0.137149796,0.220357776,0.305316061
1,0.226729795,0.435989827,0.136373132,0.115719892,0.035071168,0.273630023,0.27977252,0.839450657,0.047177512
1,0.572103202,0.472221941,0.356541842,0.355883569,0.004004103,0.329574585,0.222258627,0.262840778,0.166851401
1,0.287381411,0.380971164,0.264488429,0.255533725,0.322135866,0.385267198,0.355699956,0.330014288,0.286659062
1,0.575397074,0.317631483,0.201242328,0.186408117,0.180133939,0.33025527,0.386673212,0.263651043,0.168299258
1,0.575397074,0.317631483,0.201242328,0.186408117,0.180133939,0.33025527,0.386673212,0.263651043,0.168299258
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.359363556,0.336311221,0.395112842,0.206816494,0.221929893,0.346473724,0.444288492,0.283047825,0.203134969
-1,0.409878194,0.33114177,0.152550489,0.199393377,0.612385869,0.23420687,0.511353195,0.002480794,0.216583058
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
-1,0.532122552,0.3243514,0.333464831,0.16110979,0.411900133,-0.100122258,0.494333774,0.293801486,0.22540246
1,0.552239358,0.312131315,0.347159743,0.180427328,0.16792725,0.325476199,0.369715214,0.257967651,0.1581413
1,0.623797238,0.329233587,0.212847486,0.199075341,0.206102431,0.340329885,0.24776347,0.275678515,0.189872816
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.595747113,0.322485805,0.367732763,0.191701621,0.190976858,0.334471285,0.233882025,0.268676013,0.177291602
-1,0.289558351,0.188699201,0.45534566,0.311882943,0.449967891,0.240828961,0.465401381,0.160640895,0.218016475
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.386936992,0.272596359,0.156364381,0.741395175,0.204899028,0.291012943,0.014305105,0.217018574,0.084461048
-1,0.332705438,0.21543023,0.332396239,0.395448178,0.423183024,0.133511007,0.493218303,0.292686045,0.194843769
1,0.593413353,0.321927637,0.205541953,0.191092387,0.189727426,0.33398658,0.232732996,0.435851872,0.176255286
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
-1,0.262329638,0.382346332,0.390598387,0.280975968,0.413722336,-0.146718591,0.667035878,-0.043537259,0.226167336
-1,0.175333947,0.12227197,0.352772802,0.355944544,0.424132437,0.299059302,0.514575958,0.254734188,0.230530545
1,0.626173258,0.329809129,0.382241398,0.199704736,0.207392052,0.340829551,0.073548868,0.276276767,0.190949723
-1,0.2821621,0.321123391,0.317475468,0.181797028,0.440127879,0.330472797,0.541070163,-0.037365954,0.23721166
1,0.623797238,0.329233587,0.212847486,0.199075341,0.206102431,0.340329885,0.24776347,0.275678515,0.189872816
1,0.510352671,0.337692261,0.397847086,0.208326757,0.225009069,0.347672462,0.265202373,0.284488827,0.205724031
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.533992946,0.454224408,0.633076072,0.175736979,-0.006064515,0.321714997,0.050797299,0.25350222,0.150130421
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.136860162,0.420551658,0.304498702,0.299098343,0.12042211,0.419698954,0.438170075,0.371664882,0.361534446
1,0.540531993,0.346605957,0.230174899,0.218066186,0.244837835,0.355410308,0.283700973,0.293812484,0.222400397
-1,0.30468151,0.053201862,0.277068466,0.452040523,0.41031453,-0.147386327,0.548134744,0.458739072,0.224736705
-1,0.479220629,0.077323079,0.432367653,0.140648305,0.437114,0.137852609,0.44863683,0.297889113,0.39195627
1,0.536982059,0.345559239,0.229132324,0.417944044,0.2425109,0.354501575,0.089851566,0.292715728,0.220446244
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
-1,0.516078889,0.04709547,0.111749232,0.553180337,0.345475078,0.258645952,0.480460763,-0.045959558,0.31917426
-1,0.273166358,0.299508691,0.416378528,0.487185419,0.428157896,-0.113793463,0.484931886,0.140243977,0.210685283
1,0.232058465,0.71781075,0.231480956,0.219497427,0.247753859,0.356548697,0.286433995,0.295187324,0.224847153
1,0.326470912,0.404018551,0.287735969,0.280834943,0.10182336,0.405314684,0.403740048,0.354314178,0.330332816
1,0.468699396,0.325291842,0.537836313,0.194766298,0.197264761,0.336907774,0.23965551,0.271585315,0.182512105
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.173842639,0.464685738,0.349021316,0.347677857,0.169997141,0.193910614,0.21443519,0.417571008,0.443836629
1,0.648107529,0.285184056,0.293227255,0.422398716,0.107954048,0.302010447,0.156686142,0.230132297,0.108014762
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.625642359,0.329680443,0.213293985,0.383637518,0.018299142,0.340717822,0.248682961,0.276143014,0.19070895
1,0.200003684,0.328738779,0.212353051,0.19853425,0.204993442,0.879890323,0.072432257,0.275164306,0.18894738
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
1,0.624483943,0.441106319,0.465209275,0.168587461,0.143654048,0.315960526,0.043948464,0.246678874,0.137792736
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
-1,0.462517023,0.238678291,0.18404147,0.233916536,0.490018815,-0.044899367,0.398818433,0.495829433,0.231327042
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.3382608,0.327876031,0.709520996,0.197590888,0.203059286,0.339151323,0.07153333,0.274267912,0.187334597
-1,0.420210928,0.24502337,0.240045398,0.339367121,0.488617778,-0.158626646,0.524458587,0.323878109,0.352512121
1,0.35575223,0.421337277,0.566845357,0.44193092,0.121304475,0.420382351,0.169079274,0.236362681,0.119159706
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
1,0.568349481,0.315955698,0.199564919,0.523022711,0.176405951,0.328799427,0.059238266,0.261918396,0.165203407
1,0.481984764,0.329262495,0.212876379,0.566964507,0.206167206,0.340355009,0.072978482,0.275708526,0.189926937
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
-1,0.210845247,0.150216937,0.266882837,0.324388236,0.519127309,-0.139809296,0.425362229,0.224787608,0.7043944
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.069461234,0.519612968,0.224035755,0.60373354,0.231137723,0.350061566,0.270899057,0.28736347,0.210880741
1,0.593413353,0.321927637,0.205541953,0.191092387,0.189727426,0.33398658,0.232732996,0.435851872,0.176255286
1,0.540531993,0.346605957,0.230174899,0.218066186,0.244837835,0.355410308,0.283700973,0.293812484,0.222400397
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.623797238,0.329233587,0.212847486,0.199075341,0.206102431,0.340329885,0.24776347,0.275678515,0.189872816
1,0.220557302,0.448390126,0.404435128,0.094049446,0.473724157,0.25643149,0.122533984,0.551506281,0.010079569
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.08175686,0.355094701,0.6276806,0.227324679,0.26374957,0.362780958,0.301438063,0.302725285,0.238217667
1,0.351993024,0.333361685,0.216970384,0.580477655,0.215343282,0.343913406,0.256263465,0.279973596,0.197604775
1,0.498371542,0.437455177,0.321626395,0.31778115,0.13952677,0.314355612,0.04204113,0.244776741,0.393164277
-1,0.313349217,0.22839281,0.178124815,0.045199219,0.544719279,-0.145592749,0.506848156,0.480295837,0.436280459
1,0.337082446,0.4933483,0.211020842,0.37872526,0.202005118,0.33874318,0.416769475,0.273779601,0.186456293
1,0.247108266,0.356957257,0.240484923,0.229354367,0.267914891,0.364398599,0.508945167,0.304684669,0.241684794
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.4427661,0.31749776,0.670619905,0.186262488,0.179836094,0.330139041,0.060837045,0.263512701,0.168052107
1,0.09959057,0.376344413,0.475051552,0.250480801,0.311644703,0.38124457,0.346015722,0.325129062,0.277935684
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
-1,0.362022668,0.174992651,0.291836202,0.351659954,0.358869851,0.098479897,0.451156646,0.250658065,0.565253913
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.357305169,0.335487187,0.219091713,0.205915198,0.22009109,0.345758408,0.260647297,0.646960676,0.201589838
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
1,0.087244399,0.361687213,0.245199278,0.672068775,0.278524041,0.368507057,0.106706038,0.309665263,0.250493556
-1,0.312787056,0.393843561,0.510935307,0.287314475,0.418872058,0.047462124,0.332910776,0.131472558,0.22832714
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.345983356,0.330959409,0.21457164,0.200962827,0.209968567,0.341828108,0.251315296,0.277473122,0.510711551
1,0.381937265,0.345362902,0.228936702,0.216709077,0.447987348,0.514393032,0.089648135,0.292509973,0.220079437
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
-1,0.269654691,0.291064709,0.408032805,0.132577509,0.525187194,-0.075922646,0.477898359,0.372084171,0.293542981
-1,0.262725174,0.274425179,0.391541034,0.281624615,0.414249629,0.042911034,0.668222189,0.127113596,0.226388618
