class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
1,0,0.079100765,0.087470494,0,0.568382511,0.173959068,0.123776334,0,0,0.381594454,0.240069578,0,0.160048489,0,0,0.242855138,0.108217603,0,0.216854404,0,0.108025839,0,0.428970428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098018325,0.168474707,0,0.1755496,0,0,0,0.038783024,0,0,0.012950942,0.018762218,0.065986015
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965284939,0.223182637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135561735,0,0.00534743,0.0025575,0.001541937
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776505176,0,0.260788448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566939581,0,0,0.043087166,0.048912553,0.057962634
1,0,0,0.105118903,0,0,0,0.148749959,0,0,0.364261875,0,0.121773074,0,0.178253947,0,0.070326408,0.537171446,0,0.258059775,0,0.345948106,0,0,0.273877669,0,0,0,0,0,0,0,0,0,0,0,0.146418839,0.136287648,0,0,0,0,0,0,0,0,0,0,0,0,0.106695992,0,0.060486068,0,0.014664032,0.041323488,0.365992643,0.204504377
1,0,0.083362638,0.188975806,0,0,0,0,0.529578017,0,0,0.518658803,0,0,0,0,0.510980488,0,0.193906205,0.090288427,0,0,0,0.298958073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061272956,0,0.087280064,0,0,0.007183389,0.006005166,0.013803392
1,0,0,0.331233635,0,0.257766859,0.658748928,0,0,0,0,0,0,0,0,0,0.22160117,0,0,0.157164625,0,0.131958936,0,0.524008716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088898216,0,0.125863317,0,0,0.014262318,0.006660829,0.009593458
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671672481,0,0.713222352,0,0,0.117199549,0.098298718,0.129505145
1,0,0.048366836,0.109643385,0,0.259684056,0,0.155152389,0.616915643,0,0.185970766,0.3009248,0,0,0,0,0.296602743,0,0,0.052589365,0.122394214,0.132940409,0,0,0.139793898,0,0,0,0,0,0,0,0,0,0,0,0,0.432641638,0,0,0.177776306,0,0,0,0,0,0,0,0,0,0.03211981,0,0.091431713,0.11438643,0,0.019805756,0.043628061,0.043771
1,0,0,0.161231309,0,0.379713705,0.641305354,0,0,0,0,0,0.09140076,0.295011792,0,0,0.107866602,0,0.165437851,0.270774921,0,0.388774698,0,0,0.205567835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098246169,0,0.017387285,0.058040581,0,0.013516055,0.024269293,0.057796979
1,0,0.118674174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179981801,0.66566742,0.552085665,0.319925932,0,0.214350916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14705602,0,0,0,0,0.173216273,0,0.061310495,0,0,0.017203948,0.025322033,0.031414484
1,0.058872245,0.014526983,0.257962637,0,0.170848666,0,0,0,0.724647193,0.027627865,0,0.102677035,0.130554636,0,0,0.073438968,0,0,0.148441104,0.079649079,0.264574933,0,0,0.04198711,0,0,0,0,0.031589923,0,0,0,0,0,0,0,0,0,0,0,0,0.052907965,0,0,0.018001224,0,0,0,0.026979387,0.111463516,0,0.03539699,0.10461983,0.0073375,0.0330277,0.226038691,0.399850759
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974361538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224752249,0,0,0,0,0.007004129,0.006755755,0.003364733
1,0,0.051529018,0.233623553,0,0.363612889,0,0.330592243,0,0,0,0,0.066219677,0.213735482,0,0,0.078149148,0.722591691,0,0.194482947,0,0.139608627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098975709,0,0.151762057,0.155768259,0,0.018620452,0.083519518,0.034888524
1,0.174230747,0.028356556,0.097459551,0,0.008068433,0.053611183,0.014671435,0.075021913,0.179792713,0.132213947,0.147970603,0.11402464,0.220061738,0.443052744,0,0.036069283,0.112879624,0,0.159882262,0,0.123914515,0,0.344445033,0.089889972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002266984,0,0,0,0.001941513,0.025975295,0,0.044855796,0.355267958,0.044077083,0.022700855,0.114457748,0.543120986
1,0.220435584,0.040564602,0.060607629,0,0.022769316,0.012469127,0.008872103,0.040714169,0.230627019,0.117473858,0.166342354,0.0793788,0.225616733,0.435905899,0.013730608,0.030760231,0.113767524,0.015011111,0.170064549,0,0.127386998,0,0.195067711,0.167870981,0,0,0,0,0,0,0,0,0,0,0.006667411,0,0,0,0,0,0,0,0,0,0.007996854,0,0,0,0,0.029749562,0,0.08606487,0.24933145,0.038277101,0.027380286,0.456052852,0.441986609
1,0.220463986,0.040569828,0.060615438,0,0.02277225,0.012470733,0.008873246,0.040719414,0.230656734,0.117488993,0.166363786,0.079389027,0.225645802,0.435962062,0.013732378,0.030764195,0.113782182,0.015013045,0.170086461,0,0.127403411,0,0.195092844,0.16789261,0,0,0,0,0,0,0,0,0,0,0.00666827,0,0,0,0,0,0,0,0,0,0.007997884,0,0,0,0,0.029753395,0,0.085935542,0.248894846,0.038282033,0.027383814,0.456111611,0.442043556
1,0.131765809,0,0.073705915,0,0,0,0,0.102562967,0,0,0,0.125349909,0,0,0.81057969,0,0.091188206,0.07562891,0.105296674,0,0.147455461,0,0.349806338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119507121,0,0,0,0,0,0,0,0,0,0.150231661,0,0.008826622,0.295719849,0,0.009777082,0.005499043,0.014090518
1,0,0,0.198519346,0,0,0,0.280917549,0,0,0,0.544851791,0,0,0,0,0,0,0.619952676,0.191459528,0,0,0.224212099,0.314055869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108516223,0,0,0,0,0,0,0,0,0,0.020726069,0.039496292,0.033858574
1,0,0.085533754,0.387795075,0,0.150891558,0,0,0,0,0,0,0.219837977,0,0,0,0.389162663,0,0.397912689,0.277317374,0,0.308984475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105989813,0,0,0,0,0.128278564,0,0.477865216,0,0,0.036180297,0.096648568,0.149496441
1,0,0.139207547,0.31557133,0,0.245578413,0,0,0,0,0,0,0.178894904,0,0,0,0.21112281,0,0.647609238,0.224599698,0,0.251438576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204755902,0,0.3628633,0,0,0.037010183,0.12803251,0.140463771
1,0,0,0,0,0,0.386390536,0,0,0,0.328709488,0,0,0,0,0,0.129980621,0,0,0.092953444,0,0,0,0.307358388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156896742,0.318353413,0.698737428,0.067435344,0,0,0.028458085,0.015743453,0.05332187
1,0.694241111,0.056641839,0.38833804,0,0,0,0,0,0,0,0,0.072790137,0,0,0,0.085903276,0,0.263504236,0.277132497,0,0.154708547,0,0,0.16371101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070188173,0,0,0,0,0.038635952,0,0.096989634,0.37011356,0,0.017794467,0.017017791,0.030780478
1,0,0,0,0,0.795834343,0,0.238350009,0,0,0,0,0,0,0,0,0.455580525,0,0,0.283147772,0,0.135165104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061427217,0,0,0.004979162,0.002064542,0.006223642
1,0,0,0.240075494,0,0,0.477455963,0,0,0,0,0,0,0,0,0,0.160614759,0,0,0.230493135,0,0,0,0.379797333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31126014,0,0,0,0,0,0,0,0,0,0,0,0.082537165,0.134561145,0.555277561,0.16682533,0,0,0.06777927,0.140540176,0.094434998
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92967767,0,0,0,0,0,0,0,0,0,0,0,0.153732669,0.249714471,0,0.221185229,0,0,0.021254995,0.013548665,0.012252894
1,0,0,0.240075494,0,0,0.477455963,0,0,0,0,0,0,0,0,0,0.160614759,0,0,0.230493135,0,0,0,0.379797333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31126014,0,0,0,0,0,0,0,0,0,0,0,0.082537165,0.134561145,0.555277561,0.16682533,0,0,0.06777927,0.140540176,0.094434998
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92967767,0,0,0,0,0,0,0,0,0,0,0,0.153732669,0.249714471,0,0.221185229,0,0,0.021254995,0.013548665,0.012252894
1,0,0,0.240075494,0,0,0.477455963,0,0,0,0,0,0,0,0,0,0.160614759,0,0,0.230493135,0,0,0,0.379797333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31126014,0,0,0,0,0,0,0,0,0,0,0,0.082537165,0.134561145,0.555277561,0.16682533,0,0,0.06777927,0.140540176,0.094434998
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92967767,0,0,0,0,0,0,0,0,0,0,0,0.153732669,0.249714471,0,0.221185229,0,0,0.021254995,0.013548665,0.012252894
1,0,0,0,0,0,0.518910913,0,0,0,0,0,0,0,0,0,0.17456008,0,0,0.123802007,0,0,0,0.412773106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338285194,0,0,0,0,0,0,0,0,0,0,0,0.08890617,0.144804552,0.597356541,0.102508138,0,0,0.034337572,0.020780895,0.047837863
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92967767,0,0,0,0,0,0,0,0,0,0,0,0.153732669,0.249714471,0,0.221185229,0,0,0.021254995,0.013548665,0.012252894
1,0,0,0,0,0,0,0.764802119,0,0,0.453429923,0,0.306389217,0,0,0,0,0,0,0.256444517,0,0.215316554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030514505,0.047318347,0.017592638
1,0,0,0,0,0,0,0.857770063,0,0,0,0,0,0,0,0,0.405538852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315679647,0,0,0.005682621,0.004933091,0.007647941
1,0,0,0,0,0,0.926258015,0,0,0,0,0,0,0,0,0,0,0,0,0.332879253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164485168,0,0,0,0,0.030820928,0.045524428,0.034054653
1,0,0,0.4424489,0,0.172157431,0,0.626093443,0,0,0,0,0.1254104,0,0,0,0,0,0.453992439,0.209934343,0,0.176265572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231078174,0.045918819,0.04007873,0.131533979,0.10590446
1,0,0,0,0,0.612180342,0,0,0,0,0,0,0,0,0,0,0,0,0.399343374,0.18662813,0,0.313394308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573648683,0,0,0,0,0.018397957,0.014209399,0.055685227
1,0.04697465,0.170004266,0.137950239,0,0.149953715,0,0.037182552,0.15234919,0.107873502,0.716446303,0.300488227,0.109235804,0.048078748,0,0,0.036623474,0.032508691,0,0.150650397,0.061108324,0.120383057,0,0.391439305,0.033501861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066350236,0,0,0,0,0,0.009738439,0.157511087,0.181469215,0,0.058433917,0,0.016328217,0.023797254,0.095713266
1,0,0,0.707729566,0,0.275378476,0,0,0,0,0,0,0,0,0,0,0.236741809,0,0,0.251854069,0,0.422924624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193432381,0,0,0,0,0.118522195,0,0.252640284,0,0,0.024556129,0.037703538,0.087337808
1,0.071610609,0.106021383,0.320454932,0,0.062344711,0.079664065,0,0.055739775,0.15787008,0,0,0.136247534,0.293175018,0,0.087723551,0,0,0.411019543,0.294597489,0.268291353,0.23937159,0,0.190108838,0.204287948,0.013137202,0.024965432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03686353,0.021896203,0,0,0,0,0.068424163,0,0.029062761,0.211994751,0,0.034075414,0.219957888,0.406131392
1,0.071771192,0.10625913,0.321173535,0,0.062484516,0.079842708,0,0.055864768,0.158224096,0,0,0.136553062,0.293832448,0,0.087920266,0,0,0.411941234,0.295258109,0.268892983,0.239908369,0,0.190535147,0.204746053,0.013166662,0.025021416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036946195,0.021945304,0,0,0,0,0.05486208,0,0.029127933,0.212470138,0,0.034281517,0.220451133,0.403580879
1,0,0,0,0,0.10575233,0,0.384594728,0.189097389,0.267787411,0.114007763,0.372969092,0.07703671,0,0,0,0,0.672502058,0,0.064478907,0.151696566,0.216551731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03865652,0,0,0.195613937,0.092304367,0.028191638
1,0,0.051871926,0.117589118,0,0.37102396,0,0.335817604,0,0,0,0,0.066660346,0.215157818,0,0,0.078669203,0.737980656,0,0.198322312,0,0.142241161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100634325,0,0.16632179,0.158696946,0,0.018705309,0.085603953,0.035943579
1,0.071610609,0.106021383,0.320454932,0,0.062344711,0.079664065,0,0.055739775,0.15787008,0,0,0.136247534,0.293175018,0,0.087723551,0,0,0.411019543,0.294597489,0.268291353,0.23937159,0,0.190108838,0.204287948,0.013137202,0.024965432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03686353,0.021896203,0,0,0,0,0.068424163,0,0.029062761,0.211994751,0,0.034075414,0.219957888,0.406131392
1,0.071771192,0.10625913,0.321173535,0,0.062484516,0.079842708,0,0.055864768,0.158224096,0,0,0.136553062,0.293832448,0,0.087920266,0,0,0.411941234,0.295258109,0.268892983,0.239908369,0,0.190535147,0.204746053,0.013166662,0.025021416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036946195,0.021945304,0,0,0,0,0.05486208,0,0.029127933,0.212470138,0,0.034281517,0.220451133,0.403580879
1,0.171245724,0.03887518,0.065137076,0,0.022363164,0.011430259,0,0.050651368,0.215187508,0.10447198,0.157741564,0.07928164,0.22785192,0.412583064,0.01258664,0.029479139,0.099548555,0,0.139987878,0,0.102272415,0,0.151538653,0.122130778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003141683,0,0,0,0.004932827,0.027998198,0,0.043115189,0.550344462,0.032014633,0.024762146,0.32600754,0.39855561
1,0,0.0798633,0.452607785,0,0.140888213,0,0.128093782,0,0,0.227829732,0.248443457,0,0.165631148,0,0.19823998,0.060560525,0,0.46441637,0.021475456,0.101048639,0.144250185,0,0,0,0,0,0,0.094476443,0,0,0,0,0.092553238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103000058,0.030449447,0.037061013,0.05796661,0.241090246,0.478989271
1,0,0,0,0,0.471725353,0,0.279708736,0,0,0,0,0,0,0,0,0,0,0,0.046894334,0,0.16011903,0,0.635832402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070944774,0,0,0.040722339,0.475774044,0,0.024524678,0.092334959,0.157919516
1,0.071648691,0,0.167827331,0,0.064327174,0.07970643,0.116970908,0.29278944,0.078977018,0.105073941,0.226870158,0.214419986,0,0,0,0,0.520635166,0.084817863,0.129549206,0.469759553,0.36822954,0,0,0.105391991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064982933,0,0,0,0,0,0,0,0,0,0.090329893,0,0.200922401,0.030333169,0,0.025026201,0.072355342,0.141884685
1,0.319190235,0,0.178545621,0,0.419612866,0,0,0,0,0,0.49003235,0.204456538,0,0,0,0,0,0,0.342255896,0,0.431048562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189869784,0,0,0,0,0,0,0,0,0,0.197148014,0,0,0,0,0.060319706,0,0.021350367,0.142539534,0,0.021891871,0.054127306,0.050489993
1,0,0,0,0,0,0,0.432324522,0,0,0,0,0.349324634,0,0,0,0,0,0.313486855,0.58476201,0,0.245489634,0,0,0.389528839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148540829,0,0,0.092932506,0.048871661,0.075894973
1,0,0,0,0,0.374354056,0,0.170178988,0.502041241,0,0.100894393,0,0.136351628,0,0,0,0,0.595149708,0.123400069,0.285312157,0,0.239554471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142597122,0.142936092,0,0.009917478,0.01117827,0.029549969
1,0.226310491,0,0.126591426,0,0,0.25176177,0,0,0,0,0,0.362319084,0,0,0,0.084691907,0,0,0.516416283,0,0.305053836,0,0.400533059,0.161402432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201200158,0.103167483,0,0.178106249,0.295819353,0.119788524
1,0,0,0.169187819,0,0.263324784,0,0.239411566,0,0,0.425821393,0,0,0,0,0,0.113189648,0.418634888,0,0.321106764,0,0.269608424,0,0.267653651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277448372,0,0,0,0,0.252665936,0,0.178863954,0.178720619,0,0.036140812,0.099321081,0.109398816
1,0,0,0,0,0.147594433,0.377192301,0.268381987,0.263915906,0,0,0.520538524,0,0,0,0,0.126886362,0,0,0.449953571,0,0.377791086,0,0,0.24181493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038542409,0,0,0.016840266,0.016272711,0.038834991
1,0,0,0.693824643,0,0.269968053,0,0,0,0,0.291042797,0,0,0,0,0,0.232090489,0,0,0.330677458,0,0.276410219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189631971,0,0,0,0,0.118752588,0,0.252197321,0,0,0.026237927,0.033662521,0.076908875
1,0,0,0.331723487,0,0.464666513,0.131944626,0.093881983,0,0,0,0,0.150441147,0.606968591,0,0,0,0.082080983,0.068075637,0.157397051,0,0.077640525,0,0.419826925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018888066,0,0.083290136,0.161797428,0,0.014072252,0.028461568,0.062203919
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953231737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164034905,0,0,0,0,0.097185699,0,0.034399212,0.230190446,0,0.017096992,0.017028455,0.015605215
1,0,0.099006772,0.22443969,0,0.085090545,0,0,0.152151729,0,0,0.615992193,0.127233094,0,0,0,0.377310375,0.135277318,0.230295345,0.080552206,0,0.178827386,0,0.172978742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177288309,0,0,0,0,0,0,0,0,0,0.139808969,0,0.061857332,0.206486265,0,0.021978219,0.051022072,0.362193105
1,0,0.099006772,0.22443969,0,0.085090545,0,0,0.152151729,0,0,0.615992193,0.127233094,0,0,0,0.377310375,0.135277318,0.230295345,0.080552206,0,0.178827386,0,0.172978742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177288309,0,0,0,0,0,0,0,0,0,0.139808969,0,0.061857332,0.206486265,0,0.021978219,0.051022072,0.362193105
1,0.43856759,0,0.080956194,0,0.126000633,0.322007188,0,0,0,0,0,0.045893429,0.296257991,0,0,0.108322255,0.200316354,0,0.135607102,0,0.032251837,0,0.644240923,0.1032181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027936848,0,0.019776687,0.297625089,0,0.023898014,0.014733868,0.06429719
1,0,0,0,0,0.384151587,0,0,0,0,0,0,0,0,0,0,0.660507262,0,0.506518699,0,0,0.19665924,0,0,0,0.161895916,0.307660754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006540369,0.001895025,0.003141946
1,0,0,0,0,0.510698672,0,0,0,0.642680093,0,0,0.372025328,0,0,0,0.218192393,0,0,0.155690622,0,0.129929079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313275363,0,0,0,0,0.012627047,0.012512444,0.023660259
1,0.43856759,0,0.080956194,0,0.126000633,0.322007188,0,0,0,0,0,0.045893429,0.296257991,0,0,0.108322255,0.200316354,0,0.135607102,0,0.032251837,0,0.644240923,0.1032181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027936848,0,0.019776687,0.297625089,0,0.023898014,0.014733868,0.06429719
1,0,0,0,0,0,0,0.596736441,0,0,0,0,0,0.771607644,0,0,0,0,0,0.100045348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10005062,0.166989734,0,0.015672871,0.017556527,0.008283888
1,0.171245724,0.03887518,0.065137076,0,0.022363164,0.011430259,0,0.050651368,0.215187508,0.10447198,0.157741564,0.07928164,0.22785192,0.412583064,0.01258664,0.029479139,0.099548555,0,0.139987878,0,0.102272415,0,0.151538653,0.122130778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003141683,0,0,0,0.004932827,0.027998198,0,0.043115189,0.550344462,0.032014633,0.024762146,0.32600754,0.39855561
1,0,0,0,0,0,0,0.596736441,0,0,0,0,0,0.771607644,0,0,0,0,0,0.100045348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10005062,0.166989734,0,0.015672871,0.017556527,0.008283888
1,0,0,0.272328333,0,0,0,0,0,0,0,0,0.154380789,0,0,0,0.365705193,0,0.842349982,0.194758959,0,0.108491871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094788561,0,0,0.00418263,0.001128769,0.002211767
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953185705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164026984,0,0,0,0,0.097181006,0,0.034397551,0.23017933,0,0.018280076,0.018389843,0.015809783
1,0.43856759,0,0.080956194,0,0.126000633,0.322007188,0,0,0,0,0,0.045893429,0.296257991,0,0,0.108322255,0.200316354,0,0.135607102,0,0.032251837,0,0.644240923,0.1032181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027936848,0,0.019776687,0.297625089,0,0.023898014,0.014733868,0.06429719
1,0,0.068647455,0.386361368,0,0.121102148,0,0.106307834,0,0,0.193582807,0.427105087,0,0.137460915,0,0.164523698,0.050260505,0,0.396441577,0.073837939,0.083862477,0.091925082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121809364,0,0,0,0,0.041065874,0,0,0,0,0,0,0.31182681,0.027677392,0.032999564,0.04943315,0.202579955,0.463102943
1,0.172117687,0,0.291507079,0,0,0,0,0,0,0,0,0.109157991,0.885709248,0,0,0,0,0,0.045682039,0,0.116132421,0,0,0.245505308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039438192,0.063956275,0,0.011318772,0.075566496,0,0.012296671,0.026770223,0.028360245
1,0,0,0.048479425,0,0.113180436,0.289243898,0,0.744557422,0.191064638,0.122015736,0.133055554,0.054965209,0.088704869,0,0,0.097300783,0.362090917,0.049744258,0.092436566,0.270586371,0.174537156,0,0,0.06181064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013631502,0,0.068151951,0.048720888,0,0.005210622,0.00924331,0.020279034
1,0.2118592,0,0.1185078,0,0,0.235685261,0,0,0,0,0,0.067181139,0.433677536,0,0,0,0.439849923,0.243199361,0.225640493,0,0.141635644,0,0,0.60438365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053279358,0,0,0.007967432,0.016511908,0.029865476
1,0,0.052082999,0.118067602,0,0.369162758,0,0.334146389,0,0,0,0,0.066931594,0.216033319,0,0,0.078989317,0.735577021,0,0.197574178,0,0.141949476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098839304,0,0.186961762,0.156024495,0,0.019429829,0.084417423,0.034536521
1,0.406320635,0,0.227283802,0,0.712771123,0,0,0,0,0,0,0,0,0,0,0,0.281193201,0.23321366,0.325941065,0,0.182444941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045578479,0,0,0.006477705,0.002910558,0.009651391
1,0,0,0.466877179,0,0.363325011,0,0,0,0,0.391687557,0,0,0,0,0,0.312349103,0,0,0.221525138,0,0.185997462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15006875,0,0.5337029,0,0,0.027474776,0.034458176,0.077906639
1,0,0,0.897934117,0,0.1372593,0,0,0,0,0.147974289,0,0,0,0,0,0.118001288,0,0,0.256139723,0,0.14266399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096414192,0,0,0,0,0.060866237,0,0.173786765,0,0,0.017227702,0.029043579,0.093543474
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917051229,0,0.361803596,0,0,0.128299698,0,0.107723297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004842591,0.003574229,0.003722153
1,0,0,0,0,0.207341528,0,0.377024593,0.370750617,0.525032885,0.223527404,0,0,0,0,0,0,0.329632463,0,0.063209742,0.297421321,0.319244148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015986167,0.053363505,0,0.177031241,0.10819237,0.051026714
