class,0,1,2,3,4,5,6,7,8
1,0.623797238,0.329233587,0.212847486,0.199075341,0.206102431,0.340329885,0.24776347,0.275678515,0.189872816
1,0.090288073,0.365329057,0.248832613,0.238473579,0.286723942,0.37167111,0.535480142,0.313504279,0.257287115
1,0.595747113,0.322485805,0.367732763,0.191701621,0.190976858,0.334471285,0.233882025,0.268676013,0.177291602
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
-1,0.332705438,0.21543023,0.332396239,0.395448178,0.423183024,0.133511007,0.493218303,0.292686045,0.194843769
-1,0.47986877,0.263248205,0.380406946,0.505753338,0.527183652,-0.055457655,0.322709829,-0.044884648,0.223775357
1,0.657800078,0.337547779,0.221147358,0.2081687,0.22468695,0.347547054,0.081590123,0.284337968,0.205453083
-1,0.628863633,0.03515907,0.217449546,0.341726452,0.390254259,0.375202417,0.374143809,-0.031997975,0.246772811
1,0.623797238,0.329233587,0.212847486,0.199075341,0.206102431,0.340329885,0.24776347,0.275678515,0.189872816
1,0.510352671,0.337692261,0.397847086,0.208326757,0.225009069,0.347672462,0.265202373,0.284488827,0.205724031
1,0.136860162,0.420551658,0.304498702,0.299098343,0.12042211,0.419698954,0.438170075,0.371664882,0.361534446
-1,0.30468151,0.053201862,0.277068466,0.452040523,0.41031453,-0.147386327,0.548134744,0.458739072,0.224736705
-1,0.322967976,0.01267745,0.071392946,0.490103006,0.494582593,0.309875697,0.584699035,-0.039824326,0.341259271
1,0.536982059,0.345559239,0.229132324,0.417944044,0.2425109,0.354501575,0.089851566,0.292715728,0.220446244
-1,0.516078889,0.04709547,0.111749232,0.553180337,0.345475078,0.258645952,0.480460763,-0.045959558,0.31917426
1,0.232058465,0.71781075,0.231480956,0.219497427,0.247753859,0.356548697,0.286433995,0.295187324,0.224847153
1,0.326470912,0.404018551,0.287735969,0.280834943,0.10182336,0.405314684,0.403740048,0.354314178,0.330332816
1,0.540531993,0.346605957,0.230174899,0.218066186,0.244837835,0.355410308,0.283700973,0.293812484,0.222400397
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.394344389,0.44438687,0.328629166,0.325423211,0.147350147,0.358655483,0.488093495,0.199050859,0.052404851
1,0.648107529,0.285184056,0.293227255,0.422398716,0.107954048,0.302010447,0.156686142,0.230132297,0.108014762
1,0.287231237,0.307539195,0.484241366,0.175449476,0.321934372,0.701821804,0.050525341,0.253228307,0.149637312
-1,0.262065798,0.16445595,0.281201899,0.280543357,0.596829414,0.0892362,0.496764392,0.296231598,0.428630412
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
1,0.578837872,0.35790059,0.241424888,0.230382159,0.270027101,0.365217924,0.102750547,0.305677474,0.243440926
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
-1,0.420210928,0.24502337,0.240045398,0.339367121,0.488617778,-0.158626646,0.524458587,0.323878109,0.352512121
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.087244399,0.361687213,0.245199278,0.672068775,0.278524041,0.368507057,0.106706038,0.309665263,0.250493556
-1,0.210845247,0.150216937,0.266882837,0.324388236,0.519127309,-0.139809296,0.425362229,0.224787608,0.7043944
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.429709941,0.364511758,0.248016924,0.237583324,0.284881532,0.37096101,0.321193784,0.312642485,0.255761385
1,0.220557302,0.448390126,0.404435128,0.094049446,0.473724157,0.25643149,0.122533984,0.551506281,0.010079569
-1,0.374809921,0.240619838,0.357719451,0.368374228,0.339330494,0.242864341,0.467119426,0.004572603,0.406085789
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.113608062,0.392983168,0.276579618,0.268691868,0.349328518,0.395714223,0.380770326,0.342690587,0.309405684
1,0.489185303,0.331408262,0.215019867,0.201453686,0.210973322,0.342217714,0.429117054,0.277940005,0.193943992
1,0.08175686,0.355094701,0.6276806,0.227324679,0.26374957,0.362780958,0.301438063,0.302725285,0.238217667
1,0.351993024,0.333361685,0.216970384,0.580477655,0.215343282,0.343913406,0.256263465,0.279973596,0.197604775
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.498371542,0.437455177,0.321626395,0.31778115,0.13952677,0.314355612,0.04204113,0.244776741,0.393164277
-1,0.208489001,0.348468214,0.312404931,0.429132432,0.455352634,0.160572842,0.472430706,0.112482637,0.219817817
1,0.337082446,0.4933483,0.211020842,0.37872526,0.202005118,0.33874318,0.416769475,0.273779601,0.186456293
1,0.247108266,0.356957257,0.240484923,0.229354367,0.267914891,0.364398599,0.508945167,0.304684669,0.241684794
1,0.514730155,0.588677526,0.329407126,0.170795292,0.307469934,0.317739934,0.046080999,0.248788103,0.141617268
1,0.4427661,0.31749776,0.670619905,0.186262488,0.179836094,0.330139041,0.060837045,0.263512701,0.168052107
1,0.09959057,0.376344413,0.475051552,0.250480801,0.311644703,0.38124457,0.346015722,0.325129062,0.277935684
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
-1,0.362022668,0.174992651,0.291836202,0.351659954,0.358869851,0.098479897,0.451156646,0.250658065,0.565253913
1,0.550305784,0.311672717,0.195278093,0.179929554,0.1669126,0.325077593,0.368299007,0.41470018,0.157293811
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,0.13313736,0.416165233,0.300049007,0.294248074,0.401418626,0.415882736,0.163693756,0.367069989,0.353281915
1,-0.026033178,0.226245388,0.109747648,0.086639486,-0.024555085,0.250551403,-0.034120616,0.168264031,0.826705813
1,0.087244399,0.361687213,0.245199278,0.672068775,0.278524041,0.368507057,0.106706038,0.309665263,0.250493556
-1,0.312787056,0.393843561,0.510935307,0.287314475,0.418872058,0.047462124,0.332910776,0.131472558,0.22832714
1,0.46777606,0.379629254,0.263141453,0.254067421,0.319093078,0.384100407,0.125365853,0.328597426,0.284126163
1,0.381937265,0.345362902,0.228936702,0.216709077,0.447987348,0.514393032,0.089648135,0.292509973,0.220079437
1,0.320354909,0.400414497,0.284088105,0.276863664,0.366081059,0.402179003,0.147246093,0.350521177,0.323502153
-1,0.269654691,0.291064709,0.408032805,0.132577509,0.525187194,-0.075922646,0.477898359,0.372084171,0.293542981
-1,0.262725174,0.274425179,0.391541034,0.281624615,0.414249629,0.042911034,0.668222189,0.127113596,0.226388618
